seed_identity_id,n_counterfactuals,n_pairs,n_disagree,pairwise_flip_rate,auditor,task
ff000303,12,66,36,0.5454545454545454,deepface,gender
ff007545,12,66,36,0.5454545454545454,deepface,gender
ff008694,12,66,36,0.5454545454545454,deepface,gender
ff008833,12,66,36,0.5454545454545454,deepface,gender
ff011819,12,66,36,0.5454545454545454,deepface,gender
ff012186,12,66,36,0.5454545454545454,deepface,gender
ff016033,12,66,36,0.5454545454545454,deepface,gender
ff016693,12,66,36,0.5454545454545454,deepface,gender
ff019953,12,66,36,0.5454545454545454,deepface,gender
ff021169,12,66,36,0.5454545454545454,deepface,gender
ff023670,12,66,36,0.5454545454545454,deepface,gender
ff026403,12,66,36,0.5454545454545454,deepface,gender
ff027712,12,66,36,0.5454545454545454,deepface,gender
ff028711,12,66,36,0.5454545454545454,deepface,gender
ff035110,12,66,36,0.5454545454545454,deepface,gender
ff035248,12,66,36,0.5454545454545454,deepface,gender
ff035981,12,66,36,0.5454545454545454,deepface,gender
ff037986,12,66,36,0.5454545454545454,deepface,gender
ff038941,12,66,36,0.5454545454545454,deepface,gender
ff041878,12,66,36,0.5454545454545454,deepface,gender
ff043044,12,66,36,0.5454545454545454,deepface,gender
ff043888,12,66,36,0.5454545454545454,deepface,gender
ff044193,12,66,36,0.5454545454545454,deepface,gender
ff044208,12,66,36,0.5454545454545454,deepface,gender
ff044973,12,66,36,0.5454545454545454,deepface,gender
ff048890,12,66,36,0.5454545454545454,deepface,gender
ff049352,12,66,32,0.48484848484848486,deepface,gender
ff050464,12,66,36,0.5454545454545454,deepface,gender
ff050916,12,66,36,0.5454545454545454,deepface,gender
ff051058,12,66,36,0.5454545454545454,deepface,gender
ff054320,12,66,32,0.48484848484848486,deepface,gender
ff058323,12,66,36,0.5454545454545454,deepface,gender
ff060906,12,66,36,0.5454545454545454,deepface,gender
ff061429,12,66,32,0.48484848484848486,deepface,gender
ff061818,12,66,36,0.5454545454545454,deepface,gender
ff062389,12,66,36,0.5454545454545454,deepface,gender
ff063574,12,66,36,0.5454545454545454,deepface,gender
ff064626,12,66,36,0.5454545454545454,deepface,gender
ff065804,12,66,36,0.5454545454545454,deepface,gender
ff067518,12,66,36,0.5454545454545454,deepface,gender
ff068327,12,66,35,0.5303030303030303,deepface,gender
ff069904,12,66,36,0.5454545454545454,deepface,gender
ff070684,12,66,36,0.5454545454545454,deepface,gender
ff072973,12,66,36,0.5454545454545454,deepface,gender
ff073707,12,66,36,0.5454545454545454,deepface,gender
ff074148,12,66,36,0.5454545454545454,deepface,gender
ff074786,12,66,36,0.5454545454545454,deepface,gender
ff075614,12,66,32,0.48484848484848486,deepface,gender
ff082228,12,66,36,0.5454545454545454,deepface,gender
ff086362,12,66,36,0.5454545454545454,deepface,gender
